"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901616","organic hydroxy compound catabolic process","10/1000","43/13664",0.000872999671025404,0.01234501973824,0.00978964971273959,"Scarb1/Akr1b10/Maoa/Apoe/Dio3/Akr1c3/Cyp27b1/Cyp46a1/Gk5/Aldh3b1",10
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","9/1000","36/13664",0.000900581320907458,0.0127006306283652,0.0100716505618413,"Serpine1/Itgb2/Trem2/Syk/Fcer1g/Npc1/Cd68/Mmp9/Mfn2",9
"GO:0048525","negative regulation of viral process","15/1000","83/13664",0.0009117224745171,0.0128230939946906,0.0101687644980188,"Mx2/Oasl2/Mx1/Ptx3/Oas1b/Oas1a/Ly6e/Ifitm1/Oasl/Hmox1/Oas2/Oas3/Fcnb/Sp100/Apobec3",15
"GO:0002696","positive regulation of leukocyte activation","40/1000","327/13664",0.000923723543514626,0.0129470886118955,0.010267092722229,"Thy1/Vcam1/Il1rl1/Tfrc/Mmp14/Adam8/Itgb2/Stxbp2/Trem2/Clec7a/Il33/Tyrobp/Syk/Il10/Stap1/Tnfsf9/Fcer1g/Thbs1/Il18/Il1rl2/Nod2/Adora2b/Itgam/Nckap1l/Ptafr/Lilrb4/Cd83/Prdm1/Tbx21/Fcgr3a/Runx1/Btk/Dpp4/Crlf2/Spi1/Il15ra/Clcf1/Cd5/Tnfsf4/Tnfrsf14",40
"GO:0001820","serotonin secretion","6/1000","17/13664",0.000927982204072236,0.0129470886118955,0.010267092722229,"Syk/Cd300a/Fcer1g/Lgals3/Htr7/P2rx1",6
"GO:0071639","positive regulation of monocyte chemotactic protein-1 production","6/1000","17/13664",0.000927982204072236,0.0129470886118955,0.010267092722229,"Clec7a/Oas1a/Syk/Twist1/Nod2/Oas3",6
"GO:0010038","response to metal ion","52/1000","457/13664",0.000954195950210664,0.0132420065643597,0.0105009638305658,"Fn1/Serpine1/Vcam1/Eln/Sdc1/Syt15/Tfrc/Vim/Tnfrsf11b/Slc11a1/Clu/Pam/Tcirg1/Lgmn/Arg1/G6pd/Slc39a8/Kcnk3/Tnnc1/Syt12/Nppb/Alas1/P2rx4/Enpp1/Npc1/Tnnt2/Slc1a1/Cybb/Thbs1/Ncam1/Acp5/Mmp9/Cyp11b2/Ryr2/Apoe/Pawr/Hmox1/Chp2/Ggh/Cd14/P2rx5/Slc25a13/Akr1c3/Cyp27b1/Prkaa2/Cdk1/Cacna1h/Scn5a/Gpld1/Mfn2/Abcc8/Apobec1",52
"GO:0048545","response to steroid hormone","52/1000","457/13664",0.000954195950210664,0.0132420065643597,0.0105009638305658,"Lox/Col1a1/Fn1/Slit3/Ptn/Serpine1/Eln/Sdc1/Slit2/Sfrp4/Ctsb/Pam/Agtr1a/Asns/Arg1/Ccn2/Ptger2/Ugt1a1/Ugt1a6/Ugt1a5/Il10/Glb1/Npc1/Cyba/Acsl6/Pak1/Cybb/Pck2/Ucp3/Htr7/Ccl1/Padi2/Lmnb1/Ptgs1/Ptafr/Skp2/Dsg2/Spp1/Ccne1/Sfrp1/Rxrg/Hcn2/Ncf2/Akr1c3/Fcgr1a/Il1rn/Flt3/Slc9a3/Esrrb/Ptgds/Mfn2/Aldh3a1",52
"GO:0019233","sensory perception of pain","14/1000","75/13664",0.000961189799683251,0.0133036826916371,0.0105498732446038,"Ccn3/Acp3/Cxcl12/Asic3/P2rx4/Mme/Il18/Nlgn2/Htr7/Pawr/Cacnb3/Nipsnap1/Lxn/Phf24",14
"GO:0019724","B cell mediated immunity","20/1000","128/13664",0.000983149400792529,0.0135692995087655,0.0107605084361738,"Tfrc/Svep1/Irf7/Trem2/Tcirg1/C2/Cfb/Fcgr2b/Fcer1g/Nod2/Csf2rb/Tbx21/Fcgr3a/C6/Btk/Fcgr1a/Ntn1/Clcf1/Tnfsf4/Cfi",20
"GO:0030888","regulation of B cell proliferation","13/1000","67/13664",0.000992539764971195,0.0135692995087655,0.0107605084361738,"Tfrc/Tyrobp/Fcgr2b/Il10/Cd300a/Tnfrsf21/Nckap1l/Siglec10/Cdkn2a/Pawr/Prdm1/Btk/Clcf1",13
"GO:0032720","negative regulation of tumor necrosis factor production","13/1000","67/13664",0.000992539764971195,0.0135692995087655,0.0107605084361738,"Trem2/Cd33/Gpnmb/Il10/Clec4a3/Twist1/Nod2/Acp5/Lilrb4/Clec4a/Cx3cl1/Tnfaip3/Flt3",13
"GO:0002752","cell surface pattern recognition receptor signaling pathway","12/1000","59/13664",0.000996315395127449,0.0135692995087655,0.0107605084361738,"Trem2/Clec7a/Naglu/Oas1a/Cyba/Nod2/Fcna/Scimp/Rab7b/Cd14/Tnfaip3/Fcnb",12
"GO:0002820","negative regulation of adaptive immune response","12/1000","59/13664",0.000996315395127449,0.0135692995087655,0.0107605084361738,"Il1rl1/Svep1/Il33/Arg1/Fcgr2b/Nod2/Nckap1l/Lilrb4/Klrd1/Tbx21/Tnfsf4/Tnfrsf14",12
"GO:0010043","response to zinc ion","12/1000","59/13664",0.000996315395127449,0.0135692995087655,0.0107605084361738,"Vcam1/Vim/Pam/Arg1/Kcnk3/P2rx4/Acp5/Apoe/Ggh/P2rx5/Abcc8/Apobec1",12
"GO:0014897","striated muscle hypertrophy","19/1000","119/13664",0.000998583942385198,0.0135692995087655,0.0107605084361738,"Htr2b/Kcnn4/Pdlim5/G6pd/Sorbs2/Csrp3/Mlip/Nppb/P2rx4/Myl2/Adra1a/Akap6/Pak1/Cav3/Tomm70/Gata4/Myh7/Ryr2/Myocd",19
"GO:1901654","response to ketone","42/1000","350/13664",0.00102399988614699,0.0138785231322468,0.0110057239984794,"Fn1/Slit3/Ptn/Serpine1/Eln/Slit2/Tnc/Ctsb/Postn/Agtr1a/Asns/Arg1/Csnk2a1/Ptger2/Glb1/Adcy3/Car9/Cyba/Cybb/Thbs1/Itgam/Pck2/Htr7/Lmnb1/Ptgs1/Ptafr/Adcy5/Kcnj11/Dsg2/Spp1/Ccne1/Sfrp1/Hcn2/F5/Ncf2/Akr1c3/Cyp27b1/Fcgr1a/Prkaa2/Ptgfr/Tnfsf4/Mfn2",42
"GO:0042113","B cell activation","33/1000","256/13664",0.00103942755103576,0.0140511216614109,0.0111425953180299,"Tfrc/Mmp14/Tcirg1/Tyrobp/Fcgr2b/Syk/Skap2/Il10/Cd300a/Enpp1/Tnfrsf21/Cd180/Nod2/Nckap1l/Siglec10/Laptm5/Cdkn2a/Nfam1/Pawr/Prdm1/Sfrp1/Themis2/Blnk/Tbx21/Btk/Dpp4/Spi1/Tnfaip3/Ntn1/Bcl11a/Flt3/Clcf1/Tnfsf4",33
"GO:0045071","negative regulation of viral genome replication","10/1000","44/13664",0.00105684071713819,0.0141451011687295,0.0112171214408174,"Mx2/Oasl2/Mx1/Oas1b/Oas1a/Ifitm1/Oasl/Oas2/Oas3/Apobec3",10
"GO:0050974","detection of mechanical stimulus involved in sensory perception","10/1000","44/13664",0.00105684071713819,0.0141451011687295,0.0112171214408174,"Col11a1/Piezo2/Cxcl12/Asic3/Il18/Htr7/Kcnq1/Pawr/Cacnb3/Phf24",10
"GO:0000101","sulfur amino acid transport","5/1000","12/13664",0.00106535545406491,0.0141451011687295,0.0112171214408174,"Slc7a5/Slc43a2/Slc1a4/Slc1a1/Mfsd12",5
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","5/1000","12/13664",0.00106535545406491,0.0141451011687295,0.0112171214408174,"Clec7a/Tyrobp/Syk/Klrd1/Clec4a",5
"GO:0030214","hyaluronan catabolic process","5/1000","12/13664",0.00106535545406491,0.0141451011687295,0.0112171214408174,"Cemip/Gusb/Cd44/Hexb/Fgf2",5
"GO:0034375","high-density lipoprotein particle remodeling","5/1000","12/13664",0.00106535545406491,0.0141451011687295,0.0112171214408174,"Scarb1/Pltp/Abcg1/Lipg/Apoe",5
"GO:1904238","pericyte cell differentiation","5/1000","12/13664",0.00106535545406491,0.0141451011687295,0.0112171214408174,"Osr1/Wnt4/Acta2/Spi1/Foxc2",5
"GO:0060562","epithelial tube morphogenesis","42/1000","351/13664",0.00108349449298281,0.0143494270669652,0.0113791526901293,"Cthrc1/Sfrp2/Ptk7/Slit2/Cd44/Mmp14/Tnc/Adamts16/Osr1/Ctsz/Agtr1a/Cxcl12/Wnt4/Fgf1/Grem1/Coq7/Nkx2-5/Pak1/Twist1/Cav3/Gata4/Gbx2/Ryr2/Hs2st1/Shroom3/Sema5a/Asb2/Sfrp1/Hoxb7/Irx3/Ccl11/Stil/Pax8/Prkacb/Ntn1/Kif26b/Tbx1/Six1/Rps7/Fgf2/Eya1/Foxc2",42
"GO:0072574","hepatocyte proliferation","8/1000","30/13664",0.00109568258263913,0.0144375548389166,0.0114490383635152,"Ptn/Plau/Fgf1/Il18/Mki67/Cdkn2a/Lims1/Tnfaip3",8
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","8/1000","30/13664",0.00109568258263913,0.0144375548389166,0.0114490383635152,"Ptn/Plau/Fgf1/Il18/Mki67/Cdkn2a/Lims1/Tnfaip3",8
"GO:0030099","myeloid cell differentiation","49/1000","427/13664",0.00110183507338671,0.014482053936856,0.0114843263250249,"Lox/Tmem178a/Cdkn2b/Il1rl1/Tfrc/Tnfrsf11b/Ror2/Actn1/Trem2/Pip4k2a/Cd300lf/Naglu/Ptprv/Tcirg1/Il33/Tyrobp/G6pd/Cd109/Alas1/Tnfaip6/Tnfsf9/Tesc/Ank1/Enpp1/Fcer1g/Dnase2/P4htm/Itgam/Hspa1a/Nckap1l/Acp5/Clec2d/Kcnq1/Mafb/Lilrb4/Rab7b/Il3ra/Sfrp1/Hoxb7/Runx1/Cdkn1c/Spi1/Irf4/Clec5a/Cebpe/Oscar/Batf2/Sox6/Rassf2",49
"GO:0031640","killing of cells of another organism","9/1000","37/13664",0.00111389265168462,0.0145307296412259,0.0115229263520322,"Clec7a/Pla2g2a/Arg1/Syk/Trem1/Lyz2/C6/Gbp5/Cxcl6",9
"GO:0090322","regulation of superoxide metabolic process","9/1000","37/13664",0.00111389265168462,0.0145307296412259,0.0115229263520322,"Itgb2/Clec7a/Agtr1a/Tyrobp/Syk/Cyba/Il18/Itgam/Acp5",9
"GO:0141061","disruption of cell in another organism","9/1000","37/13664",0.00111389265168462,0.0145307296412259,0.0115229263520322,"Clec7a/Pla2g2a/Arg1/Syk/Trem1/Lyz2/C6/Gbp5/Cxcl6",9
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","13/1000","68/13664",0.00114654793656978,0.0149194192843419,0.0118311587837138,"Trem2/Cd33/Gpnmb/Il10/Clec4a3/Twist1/Nod2/Acp5/Lilrb4/Clec4a/Cx3cl1/Tnfaip3/Flt3",13
"GO:0002690","positive regulation of leukocyte chemotaxis","16/1000","94/13664",0.0012205329768927,0.0158426394861346,0.0125632760727028,"Ptn/Serpine1/Lgmn/Cxcl12/Trem1/Thbs4/Thbs1/Dnm1l/Nckap1l/Ccl1/Pla2g7/Gpsm3/Ccl7/Spi1/Cx3cl1/Ccl27",16
"GO:0072676","lymphocyte migration","17/1000","103/13664",0.00124106300420533,0.0160691482777753,0.0127428984446419,"Adam8/Ripk3/Cxcl12/Fut7/Itgb7/Cd200r1/Ccl1/Padi2/Cxcl11/Ccl7/Tbx21/Ccl11/Myo1g/Cx3cl1/Ccl27/Ccl12/Tnfrsf14",17
"GO:0002221","pattern recognition receptor signaling pathway","28/1000","208/13664",0.00125503457755623,0.0160872496524313,0.0127572529066808,"Irf7/Trem2/Cd300lf/Clec7a/Naglu/Oas1a/Oasl/Cd300a/Dhx58/Unc93b1/Cyba/Colec12/Nod2/Hspa1a/Fcna/Tlr13/Scimp/Rab7b/Cd14/Nagk/Btk/Gbp5/Tnfaip3/Oas3/Fcnb/Irf4/Tifa/Fbxl2",28
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","7/1000","24/13664",0.00126095920043013,0.0160872496524313,0.0127572529066808,"Ifi30/Trem2/Fcgr2b/Fcer1g/Unc93b1/Thbs1/Ctss",7
"GO:0032740","positive regulation of interleukin-17 production","7/1000","24/13664",0.00126095920043013,0.0160872496524313,0.0127572529066808,"Slc7a5/Il18/Nod2/Ccl1/Btk/Slamf6/Ccn1",7
"GO:0045780","positive regulation of bone resorption","7/1000","24/13664",0.00126095920043013,0.0160872496524313,0.0127572529066808,"Tfrc/Adam8/Dlk1/Syk/Spp1/Fcgr3a/Oscar",7
"GO:0071605","monocyte chemotactic protein-1 production","7/1000","24/13664",0.00126095920043013,0.0160872496524313,0.0127572529066808,"Clec7a/Oas1a/Syk/Twist1/Nod2/Oas3/C1qtnf3",7
"GO:0071637","regulation of monocyte chemotactic protein-1 production","7/1000","24/13664",0.00126095920043013,0.0160872496524313,0.0127572529066808,"Clec7a/Oas1a/Syk/Twist1/Nod2/Oas3/C1qtnf3",7
"GO:0006956","complement activation","10/1000","45/13664",0.00127115610657766,0.0161777867417615,0.0128290491783229,"Svep1/Trem2/C2/Cfb/Fcna/Masp1/C6/Fcnb/Colec11/Cfi",10
"GO:0045579","positive regulation of B cell differentiation","6/1000","18/13664",0.00130648955235066,0.0165066888236458,0.0130898698363462,"Mmp14/Syk/Il10/Nckap1l/Prdm1/Spi1",6
"GO:0050665","hydrogen peroxide biosynthetic process","6/1000","18/13664",0.00130648955235066,0.0165066888236458,0.0130898698363462,"Duox1/Cyba/Cybb/Duoxa2/Mfn2/Duoxa1",6
"GO:0072079","nephron tubule formation","6/1000","18/13664",0.00130648955235066,0.0165066888236458,0.0130898698363462,"Osr1/Grem1/Hs2st1/Irx3/Pax8/Six1",6
"GO:0032722","positive regulation of chemokine production","13/1000","69/13664",0.00131998189617276,0.0166368732710857,0.0131931066205317,"Il1rl1/Clec7a/Il33/Postn/Oas1a/Syk/Twist1/Il18/Nod2/Adora2b/Oas3/Tnfsf4/Ccn1",13
"GO:0042100","B cell proliferation","15/1000","86/13664",0.00132928847558539,0.016713800640011,0.0132541103298064,"Tfrc/Tyrobp/Fcgr2b/Il10/Cd300a/Tnfrsf21/Cd180/Nckap1l/Siglec10/Cdkn2a/Pawr/Prdm1/Btk/Ntn1/Clcf1",15
"GO:1905517","macrophage migration","12/1000","61/13664",0.0013544420664413,0.0169891314968526,0.0134724487934735,"Mmp14/Ror2/Trem2/Stap1/P2rx4/Enpp1/Trem1/Lgals3/Thbs1/Cd200r1/Mmp9/Cx3cl1",12
"GO:0006040","amino sugar metabolic process","9/1000","38/13664",0.00136625642517919,0.0170063655744025,0.0134861154854605,"Chst2/Pgm3/Amdhd2/Hexb/Hoga1/Npl/Aldh1a1/Gnpda1/Nagk",9
"GO:0032970","regulation of actin filament-based process","43/1000","366/13664",0.00137005754281564,0.0170063655744025,0.0134861154854605,"Cotl1/Eln/Slit2/Flna/Kirrel1/Pam/Ccn2/Ankrd23/Hck/Csrp3/Pdpn/Tnnc1/Rangrf/Dixdc1/Myo1f/Pkp2/Wnt4/Capg/Casq2/Akap6/Pak1/Cav3/Tnnt2/Lmod1/Acta2/Gata4/Fhod3/Nckap1l/Tmod1/Ryr2/Synpo2/Sema5a/Ssh2/Dsg2/Kank4/Ccl11/Arhgef19/Cx3cl1/Whamm/Ccl27/Cacna1h/Scn5a/Mfn2",43
"GO:0051153","regulation of striated muscle cell differentiation","16/1000","95/13664",0.0013703021580929,0.0170063655744025,0.0134861154854605,"Ccn3/Tmem119/Mmp14/G6pd/Csrp3/Trim72/Nkx2-5/Akap6/Pak1/Cav3/Cyp26b1/Tomm70/Smyd1/Myocd/Tbx1/Sox6",16
"GO:0072080","nephron tubule development","16/1000","95/13664",0.0013703021580929,0.0170063655744025,0.0134861154854605,"Anpep/Cd44/Adamts16/Osr1/Agtr1a/Wnt4/Fgf1/Grem1/Hs2st1/Hoxb7/Irx3/Pax8/Kif26b/Six1/Fgf2/Eya1",16
"GO:0031099","regeneration","37/1000","302/13664",0.00137211190241921,0.0170063655744025,0.0134861154854605,"Thy1/Ccn3/Ptn/Serpine1/Vim/Tnc/Flna/Slc7a5/Bex2/Postn/Grn/Csnk2a1/Plau/Ugt1a1/Ugt1a2/Ugt1a3/Il10/Cxcl12/Prrx1/Enpp1/Gata4/Il18/Hgf/Ncam1/Mki67/Apoe/Dmbt1/Spp1/Plaur/Hmox1/Ccne1/Ptpn3/Nnmt/P2rx5/Cdk1/Flt3/Cxcl6",37
"GO:0002861","regulation of inflammatory response to antigenic stimulus","8/1000","31/13664",0.00138333677383479,0.0171048608669904,0.0135642226439126,"Trem2/Fcgr2b/Il10/Fut7/Fcer1g/Nod2/Btk/Fcgr1a",8
"GO:0046545","development of primary female sexual characteristics","21/1000","141/13664",0.00139382959343198,0.0171938600910829,0.0136347993823096,"Slit3/Serpine1/Slit2/Mmp14/Ptx3/Fst/Mmp19/Sgpl1/Tnfaip6/Wnt4/Lhfpl2/Inha/Dach1/Ccne1/Sfrp1/Nr2f2/Runx1/Tiparp/Retn/Brca2/Mfn2",21
"GO:0002366","leukocyte activation involved in immune response","34/1000","271/13664",0.00140879362605535,0.0173374649546152,0.0137486786097905,"Enpp3/Tfrc/Itgb2/Stxbp2/Trem2/Clec7a/Slc11a1/Il33/Grn/Tyrobp/Syk/Il10/Milr1/Cd300a/Myo1f/Enpp1/Fcer1g/Lgals3/Il18/Cd180/Adora2b/Itgam/Nckap1l/Ptafr/Hmox1/Tbx21/Fcgr3a/Btk/Spi1/Slamf6/Irf4/Clcf1/Ptgds/Tnfsf4",34
"GO:0022612","gland morphogenesis","22/1000","151/13664",0.00145450959809748,0.0178579554891121,0.0141614296721268,"Ptn/Slit2/Sfrp4/Snai2/Cd44/Tnc/Arg1/Plau/Wnt4/Fgf1/Cav3/Il18/Hgf/Mki67/Erbb3/Cdkn2a/Lims1/Sfrp1/Ccl11/Tnfaip3/Ntn1/Nherf1",22
"GO:0016064","immunoglobulin mediated immune response","19/1000","123/13664",0.00149450692734987,0.0183059557439239,0.0145166956545894,"Tfrc/Svep1/Irf7/Trem2/Tcirg1/C2/Cfb/Fcgr2b/Fcer1g/Nod2/Csf2rb/Tbx21/Fcgr3a/C6/Btk/Fcgr1a/Clcf1/Tnfsf4/Cfi",19
"GO:1903034","regulation of response to wounding","23/1000","161/13664",0.00150083884370908,0.0183404615608289,0.0145440589045245,"Ptn/Serpine1/Cadm4/Hpse/Flna/Clec7a/Emilin2/Il33/Grn/Plau/Il10/Duox1/Cd109/Adra2a/Reg3b/Wnt4/Thbs1/Siglec10/Apoe/Mmrn1/Spp1/Fgf2/Foxc2",23
"GO:0033628","regulation of cell adhesion mediated by integrin","10/1000","46/13664",0.00151957642499596,0.0185260509010022,0.0146912319888321,"Sfrp2/Serpine1/Snai2/Plau/Syk/Tesc/Fermt3/Nckap1l/Dpp4/Foxc2",10
"GO:0051924","regulation of calcium ion transport","30/1000","231/13664",0.00152895552493376,0.0185969462216885,0.0147474522598812,"Cemip/Thy1/Serpine1/Ramp3/Trpv2/Homer2/Cd33/Agtr1a/G6pd/Cxcl12/Adra2a/Stac2/P2rx4/Best1/Casq2/Cyba/Lgals3/Akap6/Cav3/Ryr2/Trdn/Cacnb2/Cxcl11/Pawr/Cxcl9/Cacnb3/P2rx1/P2rx5/Cacna2d1/Cx3cl1",30
"GO:0007015","actin filament organization","48/1000","423/13664",0.00155968367054488,0.0189265799834957,0.0150088531429912,"Cotl1/Eln/Slit2/Flna/Myh10/Cnn1/Actn1/Xirp2/Cald1/Kirrel1/Marcks/Ccn2/Myo1f/Nrap/Actc1/Wnt4/Tpm2/Capg/Cap2/LOC103693420/Coro7/Pak1/Cav3/Tnnt2/Lmod1/Xirp1/Fhod3/Nckap1l/Tmod1/Spire1/Micall2/Gdpd2/Sorbs1/Synpo2/Pawr/Shroom3/Sema5a/Ssh2/Myo5a/Kank4/Rnd1/Ccl11/Cx3cl1/Whamm/Iqgap3/Rhov/Diaph3/Rhof",48
"GO:0042130","negative regulation of T cell proliferation","14/1000","79/13664",0.00162386738236231,0.0194774671099058,0.0154457088235137,"Cd44/Pla2g2a/Arg1/Gpnmb/Tnfrsf21/Cd37/Laptm5/Cdkn2a/Lilrb4/Pawr/Pla2g5/Itch/Ido1/Tnfrsf14",14
"GO:0006054","N-acetylneuraminate metabolic process","5/1000","13/13664",0.00162747712915273,0.0194774671099058,0.0154457088235137,"Amdhd2/Hoga1/Npl/Gnpda1/Nagk",5
"GO:0032908","regulation of transforming growth factor beta1 production","5/1000","13/13664",0.00162747712915273,0.0194774671099058,0.0154457088235137,"Adam8/Tyrobp/Lum/Atp6ap2/Cx3cl1",5
"GO:0055062","phosphate ion homeostasis","5/1000","13/13664",0.00162747712915273,0.0194774671099058,0.0154457088235137,"Enpp3/Sfrp4/Enpp1/Spp1/Nherf1",5
"GO:1990840","response to lectin","5/1000","13/13664",0.00162747712915273,0.0194774671099058,0.0154457088235137,"Clec7a/Tyrobp/Syk/Klrd1/Clec4a",5
"GO:1990858","cellular response to lectin","5/1000","13/13664",0.00162747712915273,0.0194774671099058,0.0154457088235137,"Clec7a/Tyrobp/Syk/Klrd1/Clec4a",5
"GO:0042391","regulation of membrane potential","49/1000","435/13664",0.00163607237134069,0.0194986845383334,0.0154625343285769,"Ptn/Gpr88/Flna/Trem2/Sh3gl1/Kcnn4/Piezo2/Slc39a8/Kif5b/Kcnk3/Pycr1/Rangrf/P2rx4/Pkp2/Casq2/Adra1a/Akap6/Popdc2/Cav3/Xirp1/Nrcam/Nlgn2/Kcnj3/Ryr2/Kcnq1/Trdn/Cdkn2a/Cacnb2/Kcnj11/Pawr/Fgf12/Dsg2/Cacnb3/P2rx1/Snap91/Gna15/Ptpn3/Hcn2/P2rx5/Cacna2d1/Cux2/Cx3cl1/Il1rn/Cacna1h/Kcna4/Scn5a/Bves/Mfn2/Kcnip1",49
"GO:0045055","regulated exocytosis","30/1000","232/13664",0.00163672361590457,0.0194986845383334,0.0154625343285769,"Syt15/Rab15/Scamp5/Itgb2/Stxbp2/Syk/Milr1/Adra2a/Syt12/Cd300a/Myo1f/Stx3/Fcer1g/Rab26/Syngr1/Prepl/Adora2b/Itgam/Dnm1l/Nckap1l/Ptafr/P2rx1/Hmox1/Apba2/Fcgr3a/Btk/Spi1/Cacna1h/Ptgds/Cadps",30
"GO:1903975","regulation of glial cell migration","7/1000","25/13664",0.00164203692149521,0.0195174229074305,0.0154773939297391,"Vim/Trem2/Stap1/P2rx4/Efemp1/Cx3cl1/Ntn1",7
"GO:1903037","regulation of leukocyte cell-cell adhesion","38/1000","316/13664",0.00167372632557589,0.0198488726519432,0.0157402348943513,"Thy1/Vcam1/Tfrc/Chst2/Cd44/Adam8/Itgb2/Pla2g2a/Arg1/Syk/Gpnmb/Tnfaip8l2/Cxcl12/Cd300a/Dtx1/Tnfsf9/Fut7/Lgals3/Tnfrsf21/Il18/Il1rl2/Nckap1l/Cd37/Laptm5/Ptafr/Cdkn2a/Lilrb4/Cd83/Pawr/Pla2g5/Tbx21/Runx1/Dpp4/Itch/Cd5/Tnfsf4/Ido1/Tnfrsf14",38
"GO:0002263","cell activation involved in immune response","34/1000","274/13664",0.00169888396762984,0.0201015341113209,0.0159405964357391,"Enpp3/Tfrc/Itgb2/Stxbp2/Trem2/Clec7a/Slc11a1/Il33/Grn/Tyrobp/Syk/Il10/Milr1/Cd300a/Myo1f/Enpp1/Fcer1g/Lgals3/Il18/Cd180/Adora2b/Itgam/Nckap1l/Ptafr/Hmox1/Tbx21/Fcgr3a/Btk/Spi1/Slamf6/Irf4/Clcf1/Ptgds/Tnfsf4",34
"GO:0015844","monoamine transport","16/1000","97/13664",0.00171657764272509,0.0202605461883782,0.0160666936447751,"Syt15/Syk/Ly6e/Cxcl12/Syt12/Cd300a/Fcer1g/Lgals3/Adora2b/Htr7/Ptgs1/Sncg/P2rx1/Myo5a/Rab3b/Cadps",16
"GO:0002719","negative regulation of cytokine production involved in immune response","8/1000","32/13664",0.00172785416899738,0.0202605461883782,0.0160666936447751,"Arg1/Il10/Twist1/Nod2/Acp5/Lilrb4/Hmox1/Tbx21",8
"GO:0019884","antigen processing and presentation of exogenous antigen","8/1000","32/13664",0.00172785416899738,0.0202605461883782,0.0160666936447751,"Ifi30/Fcgr2b/Fcer1g/Unc93b1/Clec4a3/Ctss/Clec4a/Fcgr1a",8
"GO:0062149","detection of stimulus involved in sensory perception of pain","8/1000","32/13664",0.00172785416899738,0.0202605461883782,0.0160666936447751,"Cxcl12/Asic3/Il18/Htr7/Pawr/Cacnb3/Lxn/Phf24",8
"GO:0014902","myotube differentiation","20/1000","134/13664",0.00174488011031009,0.0204143148331794,0.0161886327911941,"Ccn3/Tmem119/Mmp14/Actn1/Cd53/Cxcl12/Csrp3/Trim72/Nkx2-5/Adamts15/Cav3/Cyp26b1/Pld3/Rcan1/Trdn/Smyd1/Cxcl9/Myocd/Tbx1/Six1",20
"GO:0002693","positive regulation of cellular extravasation","6/1000","19/13664",0.00179240117180259,0.0207838873654798,0.0164817052780257,"Thy1/Plvap/Adam8/Ptafr/Pdgfd/Pawr",6
"GO:0006590","thyroid hormone generation","6/1000","19/13664",0.00179240117180259,0.0207838873654798,0.0164817052780257,"Ctsb/Ctsk/Duox1/Duoxa2/Pax8/Duoxa1",6
"GO:0033033","negative regulation of myeloid cell apoptotic process","6/1000","19/13664",0.00179240117180259,0.0207838873654798,0.0164817052780257,"Snai2/Fcgr2b/Fcer1g/Il18/Nod2/Clec5a",6
"GO:2001026","regulation of endothelial cell chemotaxis","6/1000","19/13664",0.00179240117180259,0.0207838873654798,0.0164817052780257,"Lgmn/P2rx4/Fgf1/Thbs1/Sema5a/Fgf2",6
"GO:0017157","regulation of exocytosis","27/1000","203/13664",0.00181450539718913,0.0209895601785397,0.0166448046361461,"Sdc1/Syt15/Rab15/Scamp5/Itgb2/Stxbp2/Syk/Adra2a/Syt12/Cd300a/Fcer1g/Rab26/Prepl/Tpcn2/Adora2b/Itgam/Dnm1l/Atp9a/Nckap1l/Ptafr/P2rx1/Hmox1/Myo5a/Spi1/Cacna1h/Rab3b/Cadps",27
"GO:0072073","kidney epithelium development","21/1000","144/13664",0.001822205971805,0.0209895601785397,0.0166448046361461,"Anpep/Sdc1/Slit2/Cd44/Adamts16/Osr1/Agtr1a/Wnt4/Fgf1/Grem1/Bmper/Hs2st1/Sfrp1/Hoxb7/Irx3/Pax8/Kif26b/Six1/Fgf2/Eya1/Foxc2",21
"GO:1903305","regulation of regulated secretory pathway","21/1000","144/13664",0.001822205971805,0.0209895601785397,0.0166448046361461,"Syt15/Rab15/Scamp5/Itgb2/Stxbp2/Syk/Adra2a/Syt12/Cd300a/Fcer1g/Prepl/Adora2b/Itgam/Dnm1l/Nckap1l/Ptafr/P2rx1/Hmox1/Spi1/Cacna1h/Cadps",21
"GO:0001658","branching involved in ureteric bud morphogenesis","11/1000","55/13664",0.00184561691455891,0.0211193619740535,0.0167477379758335,"Cd44/Adamts16/Agtr1a/Wnt4/Fgf1/Grem1/Hoxb7/Pax8/Six1/Fgf2/Eya1",11
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","11/1000","55/13664",0.00184561691455891,0.0211193619740535,0.0167477379758335,"Il1rl1/Svep1/Il33/Arg1/Fcgr2b/Nod2/Nckap1l/Lilrb4/Klrd1/Tbx21/Tnfsf4",11
"GO:0033344","cholesterol efflux","11/1000","55/13664",0.00184561691455891,0.0211193619740535,0.0167477379758335,"Trem2/Scarb1/Pltp/Abca1/Soat1/Npc1/Npc2/Abcg1/Apoe/Apoc1/Soat2",11
